BIPA_GRAPHEME	CLTS_NAME	GENERATED	EXPLICIT	GRAPHEME	SYMBOLS	URL	LATEX	FEATURES	SOUND	IMAGE	COUNT	NOTE
ə̰	creaky unrounded mid central vowel		+	ə̰	◌ə ◌̰	https://chridd.nfshost.com/diachronica/search?q=%c9%99%cc%b0						
ə˞	rhotacized unrounded mid central vowel		+	ɚ	◌ə ◌˞	https://chridd.nfshost.com/diachronica/search?q=%c9%9a						
ɛ	unrounded open-mid front vowel		+	ɛ	◌ɛ	https://chridd.nfshost.com/diachronica/search?q=%c9%9b						
ɛː	long unrounded open-mid front vowel		+	ɛː	◌ɛ ◌ː	https://chridd.nfshost.com/diachronica/search?q=%c9%9b%cb%90						
ɛ̃	nasalized unrounded open-mid front vowel		+	ɛ̃	◌ɛ ◌̃	https://chridd.nfshost.com/diachronica/search?q=%c9%9b%cc%83						
ɛ̃ː	long nasalized unrounded open-mid front vowel		+	ɛ̃ː	◌ɛ ◌̃ ◌ː	https://chridd.nfshost.com/diachronica/search?q=%c9%9b%cc%83%cb%90						
ɜ	unrounded open-mid central vowel		+	ɜ	◌ɜ	https://chridd.nfshost.com/diachronica/search?q=%c9%9c						
ɜː	long unrounded open-mid central vowel		+	ɜː	◌ɜ ◌ː	https://chridd.nfshost.com/diachronica/search?q=%c9%9c%cb%90						
ɟ	voiced palatal stop consonant		+	ɟ	◌ɟ	https://chridd.nfshost.com/diachronica/search?q=%c9%9f						
ɟʱ	breathy voiced palatal stop consonant	+	+	ɟʱ	◌ɟ ◌ʱ	https://chridd.nfshost.com/diachronica/search?q=%c9%9f%ca%b1						
ɟː	long voiced palatal stop consonant	+	+	ɟː	◌ɟ ◌ː	https://chridd.nfshost.com/diachronica/search?q=%c9%9f%cb%90						
ɠʷ	labialized voiced velar implosive consonant	+	+	ɠʷ	◌ɠ ◌ʷ	https://chridd.nfshost.com/diachronica/search?q=%c9%a0%ca%b7						
ɠ̥	devoiced voiced velar implosive consonant	+	+	ɠ̥	◌ɠ ◌̥	https://chridd.nfshost.com/diachronica/search?q=%c9%a0%cc%a5						
