BIPA_GRAPHEME	CLTS_NAME	GENERATED	EXPLICIT	GRAPHEME	SYMBOLS	URL	LATEX	FEATURES	SOUND	IMAGE	COUNT	NOTE
ʁʷ	labialized voiced uvular fricative consonant	+	+	ʁʷ	◌ʁ ◌ʷ	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%81%CA%B7					21	
ʁː	long voiced uvular fricative consonant	+	+	ʁː	◌ʁ ◌ː	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%81%CB%90					1	
ʁˤ	pharyngealized voiced uvular fricative consonant	+	+	ʁˤ	◌ʁ ◌ˤ	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%81%CB%A4					1	
ʁ̞	voiced uvular approximant consonant		+	ʁ̞	◌ʁ ◌̞	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%81%CC%9E					1	
ʂ	voiceless retroflex sibilant fricative consonant		+	ʂ	◌ʂ	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%82					93	
ʂʰ	aspirated voiceless retroflex sibilant fricative consonant	+	+	ʂʰ	◌ʂ ◌ʰ	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%82%CA%B0					6	
ʂʲ	palatalized voiceless retroflex sibilant fricative consonant	+	+	ʂʲ	◌ʂ ◌ʲ	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%82%CA%B2					1	
ʂʷ	labialized voiceless retroflex sibilant fricative consonant	+	+	ʂʷ	◌ʂ ◌ʷ	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%82%CA%B7					1	
ʂː	long voiceless retroflex sibilant fricative consonant	+	+	ʂː	◌ʂ ◌ː	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%82%CB%90					1	
ʂ̻	voiceless laminal retroflex sibilant fricative consonant	+	+	ʂ̻	◌ʂ ◌̻	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%82%CC%BB					1	
ʃ	voiceless post-alveolar sibilant fricative consonant		+	(ʃ)	◌ʃ	http://eurasianphonology.info/search_exact?dialects=True&query=%28%CA%83%29					1	
ʃ	voiceless post-alveolar sibilant fricative consonant		+	ŝ	◌ʃ	http://eurasianphonology.info/search_exact?dialects=True&query=%C5%9D					4	
ʃ	voiceless post-alveolar sibilant fricative consonant		+	ʃ	◌ʃ	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%83					224	
ʃʰ	aspirated voiceless post-alveolar sibilant fricative consonant	+	+	ʃʰ	◌ʃ ◌ʰ	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%83%CA%B0					2	
ʃʲ	palatalized voiceless post-alveolar sibilant fricative consonant		+	ʃʲ	◌ʃ ◌ʲ	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%83%CA%B2					7	
ʃʲː	palatalized long voiceless post-alveolar sibilant fricative consonant	+	+	ʃːʲ	◌ʃ ◌ʲ ◌ː	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%83%CB%90%CA%B2					1	
ʃʷ	labialized voiceless post-alveolar sibilant fricative consonant	+	+	ŝʷ	◌ʃ ◌ʷ	http://eurasianphonology.info/search_exact?dialects=True&query=%C5%9D%CA%B7					2	
ʃʷ	labialized voiceless post-alveolar sibilant fricative consonant	+	+	ʃʷ	◌ʃ ◌ʷ	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%83%CA%B7					5	
ʃʷː	labialized long voiceless post-alveolar sibilant fricative consonant	+	+	ʃːʷ	◌ʃ ◌ʷ ◌ː	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%83%CB%90%CA%B7					1	
ʃʼ	voiceless post-alveolar ejective sibilant fricative consonant		+	ŝʼ	◌ʃ ◌ʼ	http://eurasianphonology.info/search_exact?dialects=True&query=%C5%9D%CA%BC					3	
ʃʼ	voiceless post-alveolar ejective sibilant fricative consonant		+	ʃʼ	◌ʃ ◌ʼ	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%83%CA%BC					1	
ʃʼʷ	labialized voiceless post-alveolar ejective sibilant fricative consonant	+	+	ŝʼʷ	◌ʃ ◌ʼ ◌ʷ	http://eurasianphonology.info/search_exact?dialects=True&query=%C5%9D%CA%BC%CA%B7					1	
ʃʼː	long voiceless post-alveolar ejective sibilant fricative consonant	+	+	ʃːʼ	◌ʃ ◌ʼ ◌ː	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%83%CB%90%CA%BC					1	
ʃː	long voiceless post-alveolar sibilant fricative consonant	+	+	ʃː	◌ʃ ◌ː	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%83%CB%90					8	
ʃ̞	lowered voiceless post-alveolar sibilant fricative consonant	+	+	ʃ̞	◌ʃ ◌̞	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%83%CC%9E					1	
ʃ̞ʼ	lowered voiceless post-alveolar ejective sibilant fricative consonant	+	+	ʃ̞ʼ	◌ʃ ◌̞ ◌ʼ	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%83%CC%9E%CA%BC					1	
ʃ̺	voiceless apical post-alveolar sibilant fricative consonant	+	+	ʃ̺	◌ʃ ◌̺	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%83%CC%BA					3	
ʄ	voiced palatal implosive consonant		+	ʄ	◌ʄ	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%84					2	
ʅ	unrounded close with-friction central vowel		+	ʅ	◌ʅ	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%85					2	
ʅ̹	more-rounded unrounded close with-friction central vowel	+	+	ʅ̹	◌ʅ ◌̹	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%85%CC%B9					1	
ʈ	voiceless retroflex stop consonant		+	ʈ	◌ʈ	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%88					102	
ʈʂ	voiceless retroflex sibilant affricate consonant		+	tʂ	◌ʈ ◌ʂ	http://eurasianphonology.info/search_exact?dialects=True&query=t%CA%82					5	
ʈʂ	voiceless retroflex sibilant affricate consonant		+	ʈʂ	◌ʈ ◌ʂ	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%88%CA%82					59	
ʈʂʰ	aspirated voiceless retroflex sibilant affricate consonant		+	tʂʰ	◌ʈ ◌ʂ ◌ʰ	http://eurasianphonology.info/search_exact?dialects=True&query=t%CA%82%CA%B0					4	
ʈʂʰ	aspirated voiceless retroflex sibilant affricate consonant		+	ʈʂʰ	◌ʈ ◌ʂ ◌ʰ	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%88%CA%82%CA%B0					43	
ʈʂʷ	labialized voiceless retroflex sibilant affricate consonant	+	+	ʈʂʷ	◌ʈ ◌ʂ ◌ʷ	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%88%CA%82%CA%B7					1	
ʈʂʼ	voiceless retroflex ejective sibilant affricate consonant		+	ʈʂʼ	◌ʈ ◌ʂ ◌ʼ	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%88%CA%82%CA%BC					2	
ʈʂ̻	voiceless laminal retroflex sibilant affricate consonant	+	+	ʈ̻ʂ̻	◌ʈ ◌ʂ ◌̻	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%88%CC%BB%CA%82%CC%BB					1	
ʈʰ	aspirated voiceless retroflex stop consonant		+	ʈʰ	◌ʈ ◌ʰ	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%88%CA%B0					77	
ʈʲ	palatalized voiceless retroflex stop consonant	+	+	ʈʲ	◌ʈ ◌ʲ	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%88%CA%B2					1	
ʈʳ	with-trilled-release voiceless retroflex stop consonant	+	+	ʈɽ	◌ʈ ◌ʳ	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%88%C9%BD					1	
ʈʳʰ	aspirated with-trilled-release voiceless retroflex stop consonant	+	+	ʈɽʰ	◌ʈ ◌ʳ ◌ʰ	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%88%C9%BD%CA%B0					1	
ʉ	rounded close central vowel		+	ʉ	◌ʉ	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%89					18	
ʉi̯	from rounded close central to non-syllabic unrounded close front diphthong	+	+	ʉi̯	◌ʉ ◌i ◌̯	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%89i%CC%AF					1	
ʉu	from rounded close central to rounded close back diphthong	+	+	ʉu	◌ʉ ◌u	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%89u					1	
ʉœ̠	from rounded close central to retracted rounded open-mid front diphthong	+	+	ʉœ̠	◌ʉ ◌œ ◌̠	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%89%C5%93%CC%A0					1	
ʉɞ̠	from rounded close central to retracted rounded open-mid central diphthong	+	+	ʉɞ̠	◌ʉ ◌ɞ ◌̠	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%89%C9%9E%CC%A0					1	
ʉː	long rounded close central vowel		+	ʉː	◌ʉ ◌ː	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%89%CB%90					10	
ʉ̃	nasalized rounded close central vowel		+	ʉ̃	◌ʉ ◌̃	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%89%CC%83					4	
ʉ̃ː	long nasalized rounded close central vowel		+	ʉ̃ː	◌ʉ ◌̃ ◌ː	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%89%CC%83%CB%90					2	
ʉ̞	lowered rounded close central vowel	+	+	ʉ̞	◌ʉ ◌̞	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%89%CC%9E					1	
ʉ̟	advanced rounded close central vowel	+	+	ʉ̟	◌ʉ ◌̟	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%89%CC%9F					1	
ʉ̰	creaky rounded close central vowel		+	ʉ̰	◌ʉ ◌̰	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%89%CC%B0					1	
ʊ	rounded near-close near-back vowel		+	ʊ	◌ʊ	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%8A					61	
ʊa	from rounded near-close near-back to unrounded open front diphthong	+	+	ʊa	◌ʊ ◌a	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%8Aa					1	
ʊi	from rounded near-close near-back to unrounded close front diphthong	+	+	ʊi	◌ʊ ◌i	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%8Ai					2	
ʊə	from rounded near-close near-back to unrounded mid central diphthong	+	+	ʊə	◌ʊ ◌ə	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%8A%C9%99					1	
ʊɪ	from rounded near-close near-back to unrounded near-close near-front diphthong	+	+	ʊɪ	◌ʊ ◌ɪ	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%8A%C9%AA					2	
ʊː	long rounded near-close near-back vowel		+	ʊː	◌ʊ ◌ː	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%8A%CB%90					9	
ʊˤː	long pharyngealized rounded near-close near-back vowel	+	+	ʊˤː	◌ʊ ◌ˤ ◌ː	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%8A%CB%A4%CB%90					1	
ʊ̃	nasalized rounded near-close near-back vowel		+	ʊ̃	◌ʊ ◌̃	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%8A%CC%83					12	
ʊ̃ː	long nasalized rounded near-close near-back vowel		+	ʊ̃ː	◌ʊ ◌̃ ◌ː	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%8A%CC%83%CB%90					3	
ʊ̆	ultra-short rounded near-close near-back vowel	+	+	ʊ̆	◌ʊ ◌̆	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%8A%CC%86					2	
ʊ̈	rounded near-close central vowel		+	ʊ̈	◌ʊ ◌̈	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%8A%CC%88					1	
ʊ̈i	from rounded near-close central to unrounded close front diphthong	+	+	ʊ̈i	◌ʊ ◌̈ ◌i	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%8A%CC%88i					1	
ʊ̜	less-rounded rounded near-close near-back vowel	+	+	ʊ̜	◌ʊ ◌̜	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%8A%CC%9C					4	
ʊ̜̈	centralized less-rounded rounded near-close near-back vowel	+	+	ʊ̜̈	◌ʊ ◌̜ ◌̈	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%8A%CC%88%CC%9C					1	
ʊ̞	lowered rounded near-close near-back vowel	+	+	ʊ̞	◌ʊ ◌̞	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%8A%CC%9E					1	
ʊ̞̈	centralized lowered rounded near-close near-back vowel	+	+	ʊ̞̈	◌ʊ ◌̞ ◌̈	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%8A%CC%88%CC%9E					1	
ʊ̯	non-syllabic rounded near-close near-back vowel		+	ʊ̯	◌ʊ ◌̯	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%8A%CC%AF					5	
ʊ̯ɔ	from non-syllabic rounded near-close near-back to rounded open-mid back diphthong	+	+	ʊ̯ɔ	◌ʊ ◌̯ ◌ɔ	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%8A%CC%AF%C9%94					1	
ʊ̰	creaky rounded near-close near-back vowel		+	ʊ̰	◌ʊ ◌̰	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%8A%CC%B0					1	
ʊ̽	mid-centralized rounded near-close near-back vowel	+	+	ʊ̽	◌ʊ ◌̽	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%8A%CC%BD					1	
ʋ	voiced labio-dental approximant consonant		+	ʋ	◌ʋ	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%8B					41	
ʋʲ	palatalized voiced labio-dental approximant consonant	+	+	ʋʲ	◌ʋ ◌ʲ	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%8B%CA%B2					2	
ʋ̩	syllabic voiced labio-dental approximant consonant	+	+	ʋ̩	◌ʋ ◌̩	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%8B%CC%A9					1	
ʌ	unrounded open-mid back vowel		+	ʌ	◌ʌ	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%8C					27	
ʌi	from unrounded open-mid back to unrounded close front diphthong	+	+	ʌi	◌ʌ ◌i	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%8Ci					1	
ʌi̯	from unrounded open-mid back to non-syllabic unrounded close front diphthong	+	+	ʌj	◌ʌ ◌i ◌̯	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%8Cj					1	
ʌu	from unrounded open-mid back to rounded close back diphthong	+	+	ʌu	◌ʌ ◌u	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%8Cu					1	
ʌu̯	from unrounded open-mid back to non-syllabic rounded close back diphthong	+	+	ʌw	◌ʌ ◌u ◌̯	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%8Cw					1	
ʌː	long unrounded open-mid back vowel		+	ʌː	◌ʌ ◌ː	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%8C%CB%90					2	
ʌˤː	long pharyngealized unrounded open-mid back vowel	+	+	ʌˤː	◌ʌ ◌ˤ ◌ː	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%8C%CB%A4%CB%90					1	
ʌ̃	nasalized unrounded open-mid back vowel		+	ʌ̃	◌ʌ ◌̃	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%8C%CC%83					6	
ʌ̟	advanced unrounded open-mid back vowel	+	+	ʌ̟	◌ʌ ◌̟	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%8C%CC%9F					1	
ʌ̤	breathy unrounded open-mid back vowel		+	ʌ̤	◌ʌ ◌̤	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%8C%CC%A4					2	
ʌ̤ː	long breathy unrounded open-mid back vowel	+	+	ʌ̤ː	◌ʌ ◌̤ ◌ː	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%8C%CC%A4%CB%90					1	
ʍ	voiceless labio-velar approximant consonant		+	ʍ	◌ʍ	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%8D					8	
ʎ	voiced palatal lateral approximant consonant		+	ʎ	◌ʎ	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%8E					42	
ʏ	rounded near-close near-front vowel		+	ʏ	◌ʏ	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%8F					12	
ʏi̯	from rounded near-close near-front to non-syllabic unrounded close front diphthong	+	+	ʏi̯	◌ʏ ◌i ◌̯	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%8Fi%CC%AF					1	
ʏː	long rounded near-close near-front vowel		+	ʏː	◌ʏ ◌ː	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%8F%CB%90					5	
ʏ̃	nasalized rounded near-close near-front vowel		+	ʏ̃	◌ʏ ◌̃	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%8F%CC%83					1	
ʏ̃ː	long nasalized rounded near-close near-front vowel		+	ʏ̃ː	◌ʏ ◌̃ ◌ː	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%8F%CC%83%CB%90					1	
ʐ	voiced retroflex sibilant fricative consonant		+	ʐ	◌ʐ	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%90					58	
ʐʲ	palatalized voiced retroflex sibilant fricative consonant	+	+	ʐʲ	◌ʐ ◌ʲ	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%90%CA%B2					3	
ʐʷ	labialized voiced retroflex sibilant fricative consonant	+	+	ʐʷ	◌ʐ ◌ʷ	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%90%CA%B7					1	
ʐ̻	voiced laminal retroflex sibilant fricative consonant	+	+	ʐ̻	◌ʐ ◌̻	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%90%CC%BB					1	
ʑ	voiced alveolo-palatal sibilant fricative consonant		+	 ʑ	◌ʑ	http://eurasianphonology.info/search_exact?dialects=True&query=%20%CA%91					1	
ʑ	voiced alveolo-palatal sibilant fricative consonant		+	(ʑ)	◌ʑ	http://eurasianphonology.info/search_exact?dialects=True&query=%28%CA%91%29					1	
ʑ	voiced alveolo-palatal sibilant fricative consonant		+	ʑ	◌ʑ	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%91					55	
ʑʰ	aspirated voiced alveolo-palatal sibilant fricative consonant	+	+	ʑʰ	◌ʑ ◌ʰ	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%91%CA%B0					1	
ʒ	voiced post-alveolar sibilant fricative consonant		+	(ʒ)	◌ʒ	http://eurasianphonology.info/search_exact?dialects=True&query=%28%CA%92%29					1	
ʒ	voiced post-alveolar sibilant fricative consonant		+	ʒ	◌ʒ	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%92					156	
ʒ	voiced post-alveolar sibilant fricative consonant		+	ẑ	◌ʒ	http://eurasianphonology.info/search_exact?dialects=True&query=%E1%BA%91					4	
ʒʲ	palatalized voiced post-alveolar sibilant fricative consonant	+	+	ʒʲ	◌ʒ ◌ʲ	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%92%CA%B2					6	
ʒʲː	palatalized long voiced post-alveolar sibilant fricative consonant	+	+	ʒːʲ	◌ʒ ◌ʲ ◌ː	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%92%CB%90%CA%B2					1	
ʒʷ	labialized voiced post-alveolar sibilant fricative consonant	+	+	ʒʷ	◌ʒ ◌ʷ	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%92%CA%B7					4	
ʒʷ	labialized voiced post-alveolar sibilant fricative consonant	+	+	ẑʷ	◌ʒ ◌ʷ	http://eurasianphonology.info/search_exact?dialects=True&query=%E1%BA%91%CA%B7					2	
ʒˤ	pharyngealized voiced post-alveolar sibilant fricative consonant	+	+	ʒˤ	◌ʒ ◌ˤ	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%92%CB%A4					1	
ʒ̊	devoiced voiced post-alveolar sibilant fricative consonant		+	ʒ̊	◌ʒ ◌̊	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%92%CC%8A					2	
ʒ̍	syllabic voiced post-alveolar sibilant fricative consonant		+	ʒ̩	◌ʒ ◌̍	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%92%CC%A9					1	
ʒ̺	voiced apical post-alveolar sibilant fricative consonant	+	+	ʒ̺	◌ʒ ◌̺	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%92%CC%BA					2	
ʔ	voiceless glottal stop consonant		+	ʔ̙	◌ʔ	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%94%CC%99					1	
ʔ	voiceless glottal stop consonant		+	ʔ	◌ʔ	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%94					136	
ʔʷ	labialized voiceless glottal stop consonant		+	ʔʷ	◌ʔ ◌ʷ	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%94%CA%B7					3	
ʔʼ	voiceless glottal ejective stop consonant	+	+	ʔʼ	◌ʔ ◌ʼ	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%94%CA%BC					1	
ʔʼʷ	labialized voiceless glottal ejective stop consonant	+	+	ʔʼʷ	◌ʔ ◌ʼ ◌ʷ	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%94%CA%BC%CA%B7					1	
ʔː	long voiceless glottal stop consonant	+	+	ʔː	◌ʔ ◌ː	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%94%CB%90					1	
ʔˤ	pharyngealized voiceless glottal stop consonant	+	+	ʔˤ	◌ʔ ◌ˤ	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%94%CB%A4					1	
ʔ̃	nasalized voiceless glottal stop consonant	+	+	ʔ̃	◌ʔ ◌̃	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%94%CC%83					1	
ʕ	voiced pharyngeal fricative consonant		+	ʕ	◌ʕ	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%95					15	
ʜ	voiceless epiglottal fricative consonant		+	ʜ	◌ʜ	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%9C					11	
ʜʷ	labialized voiceless epiglottal fricative consonant	+	+	ʜʷ	◌ʜ ◌ʷ	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%9C%CA%B7					1	
ʝ	voiced palatal fricative consonant		+	ʝ	◌ʝ	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%9D					12	
ʝː	long voiced palatal fricative consonant	+	+	ʝː	◌ʝ ◌ː	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%9D%CB%90					1	
ʝ̞	lowered voiced palatal fricative consonant	+	+	ʝ̞	◌ʝ ◌̞	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%9D%CC%9E					1	
ʡ	voiceless epiglottal stop consonant		+	ʡ	◌ʡ	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%A1					4	
ʡʼ	voiceless epiglottal ejective stop consonant	+	+	ʡʼ	◌ʡ ◌ʼ	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%A1%CA%BC					1	
ʡˤ	pharyngealized voiceless epiglottal stop consonant	+	+	ʡˤ	◌ʡ ◌ˤ	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%A1%CB%A4					1	
ʢ	voiced epiglottal fricative consonant		+	ʢ	◌ʢ	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%A2					8	
ʢʷ	labialized voiced epiglottal fricative consonant	+	+	ʢʷ	◌ʢ ◌ʷ	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%A2%CA%B7					1	
ʰc	pre-aspirated voiceless palatal stop consonant	+	+	ʰc	◌ʰ ◌c	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%B0c					1	
ʰk	pre-aspirated voiceless velar stop consonant		+	ʰk	◌ʰ ◌k	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%B0k					4	
ʰkʰ	pre-aspirated aspirated voiceless velar stop consonant	+	+	ʰkʰ	◌ʰ ◌k ◌ʰ	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%B0k%CA%B0					1	
ʰkʲ	pre-aspirated palatalized voiceless velar stop consonant	+	+	ʰkʲ	◌ʰ ◌k ◌ʲ	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%B0k%CA%B2					1	
ʰkː	pre-aspirated long voiceless velar stop consonant	+	+	ʰkː	◌ʰ ◌k ◌ː	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%B0k%CB%90					1	
ʰl̥	pre-aspirated devoiced voiced alveolar lateral approximant consonant	+	+	ʰl̥	◌ʰ ◌l ◌̥	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%B0l%CC%A5					1	
ʰp	pre-aspirated voiceless bilabial stop consonant		+	ʰp	◌ʰ ◌p	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%B0p					4	
ʰpʰ	pre-aspirated aspirated voiceless bilabial stop consonant	+	+	ʰpʰ	◌ʰ ◌p ◌ʰ	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%B0p%CA%B0					1	
ʰpʲ	pre-aspirated palatalized voiceless bilabial stop consonant	+	+	ʰpʲ	◌ʰ ◌p ◌ʲ	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%B0p%CA%B2					1	
ʰpː	pre-aspirated long voiceless bilabial stop consonant	+	+	ʰpː	◌ʰ ◌p ◌ː	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%B0p%CB%90					1	
ʰqʰ	pre-aspirated aspirated voiceless uvular stop consonant	+	+	ʰqʰ	◌ʰ ◌q ◌ʰ	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%B0q%CA%B0					1	
ʰsʰ	pre-aspirated aspirated voiceless alveolar sibilant fricative consonant	+	+	ʰsʰ	◌ʰ ◌s ◌ʰ	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%B0s%CA%B0					1	
ʰt	pre-aspirated voiceless alveolar stop consonant		+	ʰt	◌ʰ ◌t	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%B0t					4	
ʰts	pre-aspirated voiceless alveolar sibilant affricate consonant	+	+	ʰts	◌ʰ ◌t ◌s	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%B0ts					3	
ʰtsʰ	pre-aspirated aspirated voiceless alveolar sibilant affricate consonant	+	+	ʰtsʰ	◌ʰ ◌t ◌s ◌ʰ	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%B0ts%CA%B0					1	
ʰtsʲ	pre-aspirated palatalized voiceless alveolar sibilant affricate consonant	+	+	ʰtsʲ	◌ʰ ◌t ◌s ◌ʲ	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%B0ts%CA%B2					1	
ʰtsː	pre-aspirated long voiceless alveolar sibilant affricate consonant	+	+	ʰtsː	◌ʰ ◌t ◌s ◌ː	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%B0ts%CB%90					1	
ʰtɕ	pre-aspirated voiceless alveolo-palatal sibilant affricate consonant	+	+	ʰtɕ	◌ʰ ◌t ◌ɕ	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%B0t%C9%95					1	
ʰtɕʰ	pre-aspirated aspirated voiceless alveolo-palatal sibilant affricate consonant	+	+	ʰtɕʰ	◌ʰ ◌t ◌ɕ ◌ʰ	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%B0t%C9%95%CA%B0					1	
ʰtʃ	pre-aspirated voiceless post-alveolar sibilant affricate consonant	+	+	ʰtʃ	◌ʰ ◌t ◌ʃ	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%B0t%CA%83					2	
ʰtʃʰ	pre-aspirated aspirated voiceless post-alveolar sibilant affricate consonant	+	+	ʰtʃʰ	◌ʰ ◌t ◌ʃ ◌ʰ	http://eurasianphonology.info/search_exact?dialects=True&query=%CA%B0t%CA%83%CA%B0					1	
