BIPA_GRAPHEME	CLTS_NAME	GENERATED	EXPLICIT	GRAPHEME	SYMBOLS	URL	LATEX	FEATURES	SOUND	IMAGE	COUNT	NOTE
cç	voiceless palatal affricate consonant		+	cç	◌c ◌c ◌̧	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=c%C3%A7&inany=false&coreinv=on		conso:affricate:palatal:voiceless:plain				
cçʰ	aspirated voiceless palatal affricate consonant		+	cçʰ	◌c ◌c ◌̧ ◌ʰ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=c%C3%A7%CA%B0&inany=false&coreinv=on		conso:affricate:palatal:voiceless:aspirated				
cçʼ	voiceless palatal ejective affricate consonant	+	+	cçʼ	◌c ◌c ◌̧ ◌ʼ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=c%C3%A7%CA%BC&inany=false&coreinv=on		conso:affricate:palatal:voiceless:glottalized				
cʰ	aspirated voiceless palatal stop consonant		+	cʰ	◌c ◌ʰ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=c%CA%B0&inany=false&coreinv=on		conso:stop:palatal:voiceless:aspirated				
cʷ	labialized voiceless palatal stop consonant	+	+	cʷ	◌c ◌ʷ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=c%CA%B7&inany=false&coreinv=on		conso:stop:palatal:voiceless:labialized				
cʼ	voiceless palatal ejective stop consonant		+	cʼ	◌c ◌ʼ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=c%CA%BC&inany=false&coreinv=on		conso:ejective:palatal:voiceless:plain				
cˤ	pharyngealized voiceless palatal stop consonant	+	+	cˤ	◌c ◌ˤ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=c%CB%A4&inany=false&coreinv=on		conso:stop:palatal:voiceless:pharyngealized				
d	voiced alveolar stop consonant		+	d	◌d	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=d&inany=false&coreinv=on		conso:stop:alveolar:voiced:plain				
dz	voiced alveolar sibilant affricate consonant		+	dz	◌d ◌z	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=dz&inany=false&coreinv=on		conso:affricate:alveolar:voiced:plain				
dzʰ	aspirated voiced alveolar sibilant affricate consonant	+	+	dzʰ	◌d ◌z ◌ʰ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=dz%CA%B0&inany=false&coreinv=on		conso:affricate:alveolar:voiced:aspirated				
dzʲ	palatalized voiced alveolar sibilant affricate consonant	+	+	dzʲ	◌d ◌z ◌ʲ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=dz%CA%B2&inany=false&coreinv=on		conso:affricate:alveolar:voiced:palatalized				
dzʷ	labialized voiced alveolar sibilant affricate consonant	+	+	dzʷ	◌d ◌z ◌ʷ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=dz%CA%B7&inany=false&coreinv=on		conso:affricate:alveolar:voiced:labialized				
dzʼ	voiced alveolar ejective sibilant affricate consonant	+	+	dzʼ	◌d ◌z ◌ʼ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=dz%CA%BC&inany=false&coreinv=on		conso:affricate:alveolar:voiced:glottalized				
dð	voiced dental affricate consonant		+	dð	◌d ◌ð	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=d%C3%B0&inany=false&coreinv=on		conso:affricate:alveolar_to_interdental:voiced:plain				
ɖʐ	voiced retroflex sibilant affricate consonant		+	dʐ	◌ɖ ◌ʐ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=d%CA%90&inany=false&coreinv=on		conso:affricate:alveolar_to_retroflex:voiced:plain				
dʑ	voiced alveolo-palatal sibilant affricate consonant		+	dʑ	◌d ◌ʑ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=d%CA%91&inany=false&coreinv=on		conso:affricate:alveolopalatal:voiced:plain				
dʒ	voiced post-alveolar sibilant affricate consonant		+	dʒ	◌d ◌ʒ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=d%CA%92&inany=false&coreinv=on		conso:affricate:postalveolar:voiced:plain				
dʒʰ	aspirated voiced post-alveolar sibilant affricate consonant	+	+	dʒʰ	◌d ◌ʒ ◌ʰ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=d%CA%92%CA%B0&inany=false&coreinv=on		conso:affricate:postalveolar:voiced:aspirated				
dʒʲ	palatalized voiced post-alveolar sibilant affricate consonant		+	dʒʲ	◌d ◌ʒ ◌ʲ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=d%CA%92%CA%B2&inany=false&coreinv=on		conso:affricate:postalveolar:voiced:palatalized				
dʒʷ	labialized voiced post-alveolar sibilant affricate consonant		+	dʒʷ	◌d ◌ʒ ◌ʷ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=d%CA%92%CA%B7&inany=false&coreinv=on		conso:affricate:postalveolar:voiced:labialized				
dʰ	aspirated voiced alveolar stop consonant		+	dʰ	◌d ◌ʰ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=d%CA%B0&inany=false&coreinv=on		conso:stop:alveolar:voiced:aspirated				
dʲ	palatalized voiced alveolar stop consonant		+	dʲ	◌d ◌ʲ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=d%CA%B2&inany=false&coreinv=on		conso:stop:alveolar:voiced:palatalized				
dʷ	labialized voiced alveolar stop consonant	+	+	dʷ	◌d ◌ʷ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=d%CA%B7&inany=false&coreinv=on		conso:stop:alveolar:voiced:labialized				
dʼ	voiced alveolar ejective stop consonant	+	+	dʼ	◌d ◌ʼ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=d%CA%BC&inany=false&coreinv=on		conso:ejective:alveolar:voiced:plain				
dˠ	velarized voiced alveolar stop consonant	+	+	dˠ	◌d ◌ˠ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=d%CB%A0&inany=false&coreinv=on		conso:stop:alveolar:voiced:velarized				
dˤ	pharyngealized voiced alveolar stop consonant		+	dˤ	◌d ◌ˤ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=d%CB%A4&inany=false&coreinv=on		conso:stop:alveolar:voiced:pharyngealized				
ȡ	voiced alveolo-palatal stop consonant		+	d̂	◌ȡ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=d%CC%82&inany=false&coreinv=on		conso:stop:alveolar:voiced:lenis				
d̥	devoiced voiced alveolar stop consonant		+	d̥	◌d ◌̥	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=d%CC%A5&inany=false&coreinv=on		conso:stop:alveolar:devoiced:plain				
d̪	voiced dental stop consonant		+	d̪	◌d ◌̪	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=d%CC%AA&inany=false&coreinv=on		conso:stop:dental:voiced:plain				
dz̪	voiced dental sibilant affricate consonant		+	d̪z̪	◌d ◌z ◌̪	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=d%CC%AAz%CC%AA&inany=false&coreinv=on		conso:affricate:dental:voiced:plain				
dz̪ʲ	palatalized voiced dental sibilant affricate consonant	+	+	d̪z̪ʲ	◌d ◌z ◌̪ ◌ʲ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=d%CC%AAz%CC%AA%CA%B2&inany=false&coreinv=on		conso:affricate:dental:voiced:palatalized				
dz̪ʷ	labialized voiced dental sibilant affricate consonant	+	+	d̪z̪ʷ	◌d ◌z ◌̪ ◌ʷ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=d%CC%AAz%CC%AA%CA%B7&inany=false&coreinv=on		conso:affricate:dental:voiced:labialized				
dð	voiced dental affricate consonant		+	d̪ð	◌d ◌ð	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=d%CC%AA%C3%B0&inany=false&coreinv=on		conso:affricate:interdental:voiced:plain				
d̪ʰ	aspirated voiced dental stop consonant	+	+	d̪ʰ	◌d ◌̪ ◌ʰ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=d%CC%AA%CA%B0&inany=false&coreinv=on		conso:stop:dental:voiced:aspirated				
d̪ʲ	palatalized voiced dental stop consonant		+	d̪ʲ	◌d ◌̪ ◌ʲ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=d%CC%AA%CA%B2&inany=false&coreinv=on		conso:stop:dental:voiced:palatalized				
d̪ː	long voiced dental stop consonant		+	d̪ː	◌d ◌̪ ◌ː	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=d%CC%AA%CB%90&inany=false&coreinv=on		conso:stop:dental:voiced_long:plain				
d̪ˤ	pharyngealized voiced dental stop consonant		+	d̪ˤ	◌d ◌̪ ◌ˤ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=d%CC%AA%CB%A4&inany=false&coreinv=on		conso:stop:dental:voiced:pharyngealized				
d̪ˤː	pharyngealized long voiced dental stop consonant	+	+	d̪ˤː	◌d ◌̪ ◌ˤ ◌ː	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=d%CC%AA%CB%A4%CB%90&inany=false&coreinv=on		conso:stop:dental:voiced_long:pharyngealized				
d̻	voiced laminal alveolar stop consonant	+	+	d̻	◌d ◌̻	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=d%CC%BB&inany=false&coreinv=on		conso:stop:laminal_alveolar:voiced:plain				
e	unrounded close-mid front vowel		+	e	◌e	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=e&inany=false&coreinv=on		vowel:higher_mid:front_unrounded:plain:plain				
ei	from unrounded close-mid front to unrounded close front diphthong	+	+	ei	◌e ◌i	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ei&inany=false&coreinv=on		vowel:higher_mid_to_high:front_unrounded:plain:plain				
ei	from unrounded close-mid front to unrounded close front diphthong	+	+	ej	◌e ◌i	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ej&inany=false&coreinv=on		vowel:higher_mid_to_glide:front_unrounded_to_palatal:plain:plain				
eu	from unrounded close-mid front to rounded close back diphthong	+	+	eu	◌e ◌u	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=eu&inany=false&coreinv=on		vowel:higher_mid_to_high:front_unrounded_to_back_rounded:plain:plain				
eə	from unrounded close-mid front to unrounded mid central diphthong	+	+	eə	◌e ◌ə	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=e%C9%99&inany=false&coreinv=on		vowel:higher_mid_to_mid:front_unrounded_to_central:plain:plain				
eɪ	from unrounded close-mid front to unrounded near-close near-front diphthong	+	+	eɪ	◌e ◌ɪ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=e%C9%AA&inany=false&coreinv=on		vowel:higher_mid_to_lower_high:front_unrounded:plain:plain				
eˀ	glottalized unrounded close-mid front vowel	+	+	eʔ	◌e ◌ˀ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=e%CA%94&inany=false&coreinv=on		vowel:higher_mid:front_unrounded:glottalized:plain				
eː	long unrounded close-mid front vowel		+	eː	◌e ◌ː	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=e%CB%90&inany=false&coreinv=on		vowel:higher_mid:front_unrounded:plain:long				
eːː	ultra-long unrounded close-mid front vowel		+	eːː	◌e ◌ː ◌ː	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=e%CB%90%CB%90&inany=false&coreinv=on		vowel:higher_mid:front_unrounded:plain:extra_long				
eˤ	pharyngealized unrounded close-mid front vowel	+	+	eˤ	◌e ◌ˤ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=e%CB%A4&inany=false&coreinv=on		vowel:higher_mid:front_unrounded:pharyngealized:plain				
e̝	raised unrounded close-mid front vowel	+	+	e̝	◌e ◌̝	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=e%CC%9D&inany=false&coreinv=on		vowel:raised_higher_mid:front_unrounded:plain:plain				
e̝ː	long raised unrounded close-mid front vowel	+	+	e̝ː	◌e ◌̝ ◌ː	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=e%CC%9D%CB%90&inany=false&coreinv=on		vowel:raised_higher_mid:front_unrounded:plain:long				
e̞	unrounded mid front vowel		+	e̞	◌e ◌̞	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=e%CC%9E&inany=false&coreinv=on		vowel:higher_mid:front_unrounded:RTR:plain				
e̤	breathy unrounded close-mid front vowel		+	e̤	◌e ◌̤	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=e%CC%A4&inany=false&coreinv=on		vowel:higher_mid:front_unrounded:plain:breathy				
e̤ː	long breathy unrounded close-mid front vowel	+	+	e̤ː	◌e ◌̤ ◌ː	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=e%CC%A4%CB%90&inany=false&coreinv=on		vowel:higher_mid:front_unrounded:plain:breathy_long				
e̥	devoiced unrounded close-mid front vowel		+	e̥	◌e ◌̥	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=e%CC%A5&inany=false&coreinv=on		vowel:higher_mid:front_unrounded:plain:voiceless				
e̯	non-syllabic unrounded close-mid front vowel		+	e̯	◌e ◌̯	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=e%CC%AF&inany=false&coreinv=on		conso:mid_approximant:palatal:voiced:plain				
e̯a	from non-syllabic unrounded close-mid front to unrounded open front diphthong	+	+	e̯a	◌e ◌̯ ◌a	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=e%CC%AFa&inany=false&coreinv=on		vowel:higher_mid_glide_to_low:front_unrounded_to_central:plain:plain				
e̯o	from non-syllabic unrounded close-mid front to rounded close-mid back diphthong	+	+	e̯o	◌e ◌̯ ◌o	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=e%CC%AFo&inany=false&coreinv=on		vowel:higher_mid_glide_to_higher_mid:front_unrounded_to_back_rounded:plain:plain				
f	voiceless labio-dental fricative consonant		+	f	◌f	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=f&inany=false&coreinv=on		conso:fricative:labiodental:voiceless:plain				
fʲ	palatalized voiceless labio-dental fricative consonant		+	fʲ	◌f ◌ʲ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=f%CA%B2&inany=false&coreinv=on		conso:fricative:labiodental:voiceless:palatalized				
fʷ	labialized voiceless labio-dental fricative consonant	+	+	fʷ	◌f ◌ʷ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=f%CA%B7&inany=false&coreinv=on		conso:fricative:labiodental:voiceless:labialized				
fʼ	voiceless labio-dental ejective fricative consonant		+	fʼ	◌f ◌ʼ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=f%CA%BC&inany=false&coreinv=on		conso:fricative:labiodental:voiceless:glottalized				
fː	long voiceless labio-dental fricative consonant		+	fː	◌f ◌ː	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=f%CB%90&inany=false&coreinv=on		conso:fricative:labiodental:voiceless_long:plain				
fˡ	with-lateral-release voiceless labio-dental fricative consonant	+	+	fˡ	◌f ◌ˡ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=f%CB%A1&inany=false&coreinv=on		conso:fricative:labiodental:voiceless:lateral				
fˤ	pharyngealized voiceless labio-dental fricative consonant	+	+	fˤ	◌f ◌ˤ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=f%CB%A4&inany=false&coreinv=on		conso:fricative:labiodental:voiceless:pharyngealized				
h	voiceless glottal fricative consonant		+	h	◌h	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=h&inany=false&coreinv=on		conso:fricative:glottal:voiceless:plain				
hʲ	palatalized voiceless glottal fricative consonant	+	+	hʲ	◌h ◌ʲ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=h%CA%B2&inany=false&coreinv=on		conso:fricative:glottal:voiceless:palatalized				
hʷ	labialized voiceless glottal fricative consonant	+	+	hʷ	◌h ◌ʷ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=h%CA%B7&inany=false&coreinv=on		conso:fricative:glottal:voiceless:labialized				
hʷː	labialized long voiceless glottal fricative consonant	+	+	hʷː	◌h ◌ʷ ◌ː	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=h%CA%B7%CB%90&inany=false&coreinv=on		conso:fricative:glottal:voiceless_long:labialized				
hˤ	pharyngealized voiceless glottal fricative consonant	+	+	hˤ	◌h ◌ˤ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=h%CB%A4&inany=false&coreinv=on		conso:fricative:glottal:voiceless:pharyngealized				
h̃	nasalized voiceless glottal fricative consonant		+	h̃	◌h ◌̃	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=h%CC%83&inany=false&coreinv=on		conso:fricative:glottal:voiceless:nasalized				
i	unrounded close front vowel		+	i	◌i	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=i&inany=false&coreinv=on		vowel:high:front_unrounded:plain:plain				
ia	from unrounded close front to unrounded open front diphthong	+	+	ia	◌i ◌a	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ia&inany=false&coreinv=on		vowel:high_to_low:front_unrounded_to_central:plain:plain				
ie	from unrounded close front to unrounded close-mid front diphthong	+	+	ie	◌i ◌e	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ie&inany=false&coreinv=on		vowel:high_to_higher_mid:front_unrounded:plain:plain				
iə	from unrounded close front to unrounded mid central diphthong	+	+	iə	◌i ◌ə	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=i%C9%99&inany=false&coreinv=on		vowel:high_to_mid:front_unrounded_to_central:plain:plain				
iɛ	from unrounded close front to unrounded open-mid front diphthong	+	+	iɛ	◌i ◌ɛ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=i%C9%9B&inany=false&coreinv=on		vowel:high_to_lower_mid:front_unrounded:plain:plain				
iˀ	glottalized unrounded close front vowel	+	+	iʔ	◌i ◌ˀ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=i%CA%94&inany=false&coreinv=on		vowel:high:front_unrounded:glottalized:plain				
iː	long unrounded close front vowel		+	iː	◌i ◌ː	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=i%CB%90&inany=false&coreinv=on		vowel:high:front_unrounded:plain:long				
iːː	ultra-long unrounded close front vowel		+	iːː	◌i ◌ː ◌ː	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=i%CB%90%CB%90&inany=false&coreinv=on		vowel:high:front_unrounded:plain:extra_long				
iˤ	pharyngealized unrounded close front vowel	+	+	iˤ	◌i ◌ˤ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=i%CB%A4&inany=false&coreinv=on		vowel:high:front_unrounded:pharyngealized:plain				
i̝	raised unrounded close front vowel	+	+	i̝	◌i ◌̝	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=i%CC%9D&inany=false&coreinv=on		vowel:raised_high:front_unrounded:plain:plain				
i̝ː	long raised unrounded close front vowel	+	+	i̝ː	◌i ◌̝ ◌ː	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=i%CC%9D%CB%90&inany=false&coreinv=on		vowel:raised_high:front_unrounded:plain:long				
i̞	lowered unrounded close front vowel	+	+	i̞	◌i ◌̞	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=i%CC%9E&inany=false&coreinv=on		vowel:high:front_unrounded:RTR:plain				
i̟	advanced unrounded close front vowel	+	+	i̟	◌i ◌̟	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=i%CC%9F&inany=false&coreinv=on		vowel:high:advanced_front_unrounded:plain:plain				
i̤	breathy unrounded close front vowel		+	i̤	◌i ◌̤	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=i%CC%A4&inany=false&coreinv=on		vowel:high:front_unrounded:plain:breathy				
i̤e̤	from breathy unrounded close front to breathy unrounded close-mid front diphthong	+	+	i̤e̤	◌i ◌̤ ◌e ◌̤	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=i%CC%A4e%CC%A4&inany=false&coreinv=on		vowel:high_to_higher_mid:front_unrounded:plain:breathy				
i̤ː	long breathy unrounded close front vowel	+	+	i̤ː	◌i ◌̤ ◌ː	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=i%CC%A4%CB%90&inany=false&coreinv=on		vowel:high:front_unrounded:plain:breathy_long				
i̥	devoiced unrounded close front vowel		+	i̥	◌i ◌̥	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=i%CC%A5&inany=false&coreinv=on		vowel:high:front_unrounded:plain:voiceless				
i̯e	from non-syllabic unrounded close front to unrounded close-mid front diphthong	+	+	i̯e	◌i ◌̯ ◌e	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=i%CC%AFe&inany=false&coreinv=on		vowel:high_glide_to_higher_mid:front_unrounded:plain:plain				
i̯o	from non-syllabic unrounded close front to rounded close-mid back diphthong	+	+	i̯o	◌i ◌̯ ◌o	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=i%CC%AFo&inany=false&coreinv=on		vowel:high_glide_to_higher_mid:front_unrounded_to_back_rounded:plain:plain				
j	voiced palatal approximant consonant		+	j	◌j	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=j&inany=false&coreinv=on		conso:approximant:palatal:voiced:plain				
ie	from unrounded close front to unrounded close-mid front diphthong	+	+	je	◌i ◌e	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=je&inany=false&coreinv=on		vowel:glide_to_higher_mid:palatal_to_front_unrounded:plain:plain				
ieː	from unrounded close front to long unrounded close-mid front diphthong	+	+	jeː	◌i ◌e ◌ː	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=je%CB%90&inany=false&coreinv=on		vowel:glide_to_higher_mid:palatal_to_front_unrounded:plain:long				
jʰ	aspirated voiced palatal approximant consonant	+	+	jʰ	◌j ◌ʰ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=j%CA%B0&inany=false&coreinv=on		conso:approximant:palatal:voiced:aspirated				
jʷ	labialized voiced palatal approximant consonant	+	+	jʷ	◌j ◌ʷ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=j%CA%B7&inany=false&coreinv=on		conso:approximant:palatal:voiced:labialized				
jʼ	voiced palatal ejective approximant consonant	+	+	jʼ	◌j ◌ʼ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=j%CA%BC&inany=false&coreinv=on		conso:approximant:palatal:voiced:glottalized				
jː	long voiced palatal approximant consonant		+	jː	◌j ◌ː	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=j%CB%90&inany=false&coreinv=on		conso:approximant:palatal:voiced_long:plain				
j̃	nasalized voiced palatal approximant consonant		+	j̃	◌j ◌̃	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=j%CC%83&inany=false&coreinv=on		conso:approximant:palatal:voiced:nasalized				
j̊	devoiced voiced palatal approximant consonant		+	j̥	◌j ◌̊	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=j%CC%A5&inany=false&coreinv=on		conso:approximant:palatal:voiceless:plain				
iẽ	from unrounded close front to nasalized unrounded close-mid front diphthong	+	+	jẽ	◌i ◌e ◌̃	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=j%E1%BA%BD&inany=false&coreinv=on		vowel:glide_to_higher_mid:palatal_to_front_unrounded:nasalized:plain				
k	voiceless velar stop consonant		+	k	◌k	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=k&inany=false&coreinv=on		conso:stop:velar:voiceless:plain				
kxʰ	aspirated voiceless velar affricate consonant	+	+	kxʰ	◌k ◌x ◌ʰ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=kx%CA%B0&inany=false&coreinv=on		conso:affricate:velar:voiceless:aspirated				
kxʼ	voiceless velar ejective affricate consonant	+	+	kxʼ	◌k ◌x ◌ʼ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=kx%CA%BC&inany=false&coreinv=on		conso:affricate:velar:voiceless:glottalized				
kʰ	aspirated voiceless velar stop consonant		+	kʰ	◌k ◌ʰ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=k%CA%B0&inany=false&coreinv=on		conso:stop:velar:voiceless:aspirated				
kʲʰ	palatalized aspirated voiceless velar stop consonant	+	+	kʰʲ	◌k ◌ʲ ◌ʰ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=k%CA%B0%CA%B2&inany=false&coreinv=on		conso:stop:velar:voiceless:aspirated_palatalized				
kʷʰ	labialized aspirated voiceless velar stop consonant		+	kʰʷ	◌k ◌ʷ ◌ʰ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=k%CA%B0%CA%B7&inany=false&coreinv=on		conso:stop:velar:voiceless:aspirated_labialized				
kʲ	palatalized voiceless velar stop consonant		+	kʲ	◌k ◌ʲ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=k%CA%B2&inany=false&coreinv=on		conso:stop:velar:voiceless:palatalized				
kʷ	labialized voiceless velar stop consonant		+	kʷ	◌k ◌ʷ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=k%CA%B7&inany=false&coreinv=on		conso:stop:velar:voiceless:labialized				
kʷʰ	labialized aspirated voiceless velar stop consonant		+	kʷɦ	◌k ◌ʷ ◌ʰ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=k%CA%B7%C9%A6&inany=false&coreinv=on		conso:stop:velar:voiceless:labialized_voiced_aspirated				
kʼʷ	labialized voiceless velar ejective stop consonant		+	kʷʼ	◌k ◌ʼ ◌ʷ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=k%CA%B7%CA%BC&inany=false&coreinv=on		conso:stop:velar:voiceless:glottalized_labialized				
kʷː	labialized long voiceless velar stop consonant		+	kʷː	◌k ◌ʷ ◌ː	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=k%CA%B7%CB%90&inany=false&coreinv=on		conso:stop:velar:voiceless_long:labialized				
kʼ	voiceless velar ejective stop consonant		+	kʼ	◌k ◌ʼ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=k%CA%BC&inany=false&coreinv=on		conso:ejective:velar:voiceless:plain				
kʼʲ	palatalized voiceless velar ejective stop consonant	+	+	kʼʲ	◌k ◌ʼ ◌ʲ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=k%CA%BC%CA%B2&inany=false&coreinv=on		conso:ejective:velar:voiceless:palatalized				
kʼʷ	labialized voiceless velar ejective stop consonant		+	kʼʷ	◌k ◌ʼ ◌ʷ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=k%CA%BC%CA%B7&inany=false&coreinv=on		conso:ejective:velar:voiceless:labialized				
kː	long voiceless velar stop consonant		+	kː	◌k ◌ː	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=k%CB%90&inany=false&coreinv=on		conso:stop:velar:voiceless_long:plain				
kˤ	pharyngealized voiceless velar stop consonant	+	+	kˤ	◌k ◌ˤ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=k%CB%A4&inany=false&coreinv=on		conso:stop:velar:voiceless:pharyngealized				
kp	voiceless velar-and-bilabial stop consonant		+	k͡p	◌k ◌p	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=k%CD%A1p&inany=false&coreinv=on		conso:stop:labiovelar:voiceless:plain				
kpʲ	palatalized voiceless velar-and-bilabial stop consonant	+	+	k͡pʲ	◌k ◌p ◌ʲ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=k%CD%A1p%CA%B2&inany=false&coreinv=on		conso:stop:labiovelar:voiceless:palatalized				
