BIPA_GRAPHEME	CLTS_NAME	GENERATED	EXPLICIT	GRAPHEME	SYMBOLS	URL	LATEX	FEATURES	SOUND	IMAGE	COUNT	NOTE
kxʼ	voiceless velar ejective affricate consonant	+	+	kxʼ	◌k ◌x ◌ʼ	https://en.wikipedia.org/wiki/Velar_ejective_affricate		Velar_ejective_affricate				
l	voiced alveolar lateral approximant consonant		+	l	◌l	https://en.wikipedia.org/wiki/Alveolar_lateral_approximant		Alveolar_lateral_approximant				
l̥	devoiced voiced alveolar lateral approximant consonant		+	l̥	◌l ◌̥	https://en.wikipedia.org/wiki/Voiceless_alveolar_lateral_approximant		Voiceless_alveolar_lateral_approximant				
m	voiced bilabial nasal consonant		+	m	◌m	https://en.wikipedia.org/wiki/Bilabial_nasal		Bilabial_nasal				
m̥	devoiced voiced bilabial nasal consonant		+	m̥	◌m ◌̥	https://en.wikipedia.org/wiki/Voiceless_bilabial_nasal		Voiceless_bilabial_nasal				
n	voiced alveolar nasal consonant		+	n	◌n	https://en.wikipedia.org/wiki/Dental,_alveolar_and_postalveolar_nasals#Alveolar		Dental,_alveolar_and_postalveolar_nasals#Alveolar				
n̥	devoiced voiced alveolar nasal consonant		+	n̥	◌n ◌̥	https://en.wikipedia.org/wiki/Voiceless_alveolar_nasal		Voiceless_alveolar_nasal				
n̼	voiced linguolabial nasal consonant		+	n̼	◌n ◌̼	https://en.wikipedia.org/wiki/Linguolabial_nasal		Linguolabial_nasal				
o	rounded close-mid back vowel		+	o	◌o	https://en.wikipedia.org/wiki/Close-mid_back_rounded_vowel		Close-mid_back_rounded_vowel				
o̞	rounded mid back vowel		+	o̞	◌o ◌̞	https://en.wikipedia.org/wiki/Mid_back_rounded_vowel		Mid_back_rounded_vowel				
p	voiceless bilabial stop consonant		+	p	◌p	https://en.wikipedia.org/wiki/Voiceless_bilabial_stop		Voiceless_bilabial_stop				
pɸ	voiceless bilabial affricate consonant		+	pɸ	◌p ◌ɸ	https://en.wikipedia.org/wiki/Voiceless_bilabial_affricate		Voiceless_bilabial_affricate				
p̪	voiceless labio-dental stop consonant		+	p̪	◌p ◌̪	https://en.wikipedia.org/wiki/Voiceless_labiodental_stop		Voiceless_labiodental_stop				
pf	voiceless labio-dental affricate consonant		+	p̪f	◌p ◌f	https://en.wikipedia.org/wiki/Voiceless_labiodental_affricate		Voiceless_labiodental_affricate				
q	voiceless uvular stop consonant		+	q	◌q	https://en.wikipedia.org/wiki/Voiceless_uvular_stop		Voiceless_uvular_stop				
qχ	voiceless uvular affricate consonant		+	qχ	◌q ◌χ	https://en.wikipedia.org/wiki/Voiceless_uvular_affricate		Voiceless_uvular_affricate				
qχʼ	voiceless uvular ejective affricate consonant	+	+	qχʼ	◌q ◌χ ◌ʼ	https://en.wikipedia.org/wiki/Uvular_ejective_affricate		Uvular_ejective_affricate				
r	voiced alveolar trill consonant		+	r	◌r	https://en.wikipedia.org/wiki/Alveolar_trill		Alveolar_trill				
r̥	devoiced voiced alveolar trill consonant		+	r̥	◌r ◌̥	https://en.wikipedia.org/wiki/Voiceless_alveolar_trill		Voiceless_alveolar_trill				
r̼	voiced linguolabial trill consonant		+	r̼	◌r ◌̼	https://en.wikipedia.org/wiki/Linguolabial_trill		Linguolabial_trill				
